abbreviation;officialName;equation
HCYSMT;homocysteine S-methyltransferase;[c] : amet + hcys-L --> ahcys + h + met-L
HDDHL5;(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3hddacp --> 2tddacp + h2o
HDDR5;3R)-3-Hydroxydodecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase;[c] : 3oxddacp + h + nadph --> 3hddacp + nadp
HDEHL4;(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3hdeacp --> 2tdeacp + h2o
HDER4;(3R)-3-Hydroxydecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase;[c] : 3oxdeacp + h + nadph --> 3hdeacp + nadp
HDMAT7;Hexadecanoyl-[acyl-carrier protein]:malonyl-CoA  C-acyltransferase;[c] : 2thdeacp + h + nadh --> hdeacp + nad
HEMAT2;Hexanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase;[c] : 2theacp + h + nadh --> hexacp + nad
HEX1;hexokinase (D-glucose:ATP);[c] : atp + glc-D --> adp + g6p + h
HHDHL7;(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3hpaacp --> 2thdeacp + h2o
HHDR7;(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein]:NADP+ oxidoreductase;[c] : 3oxhdacp + h + nadph --> 3hpaacp + nadp
HHYHL2;(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3hhacp --> 2theacp + h2o
HHYR2;(3R)-3-Hydroxyhexanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase;[c] : 3oxhacp + h + nadph --> 3hhacp + nadp
HISDC;histidine decarboxylase;[c] : h + his-L --> co2 + hista
HISt6;L-histidine transport in via proton symport;his-L[e] + h[e] <==> his-L[c] + h[c]
HISTAap;histide/histamine antiporter;his-L[c] + hista[e] <==> his-L[e] + hista[c]
HISTRS;Histidyl-tRNA synthetase;[c] : atp + his-L + trnahis --> amp + h + histrna + ppi
HMGCOAR;Hydroxymethylglutaryl CoA reductase;[c] : coa + mev-R + (2) nadp <==> (2) h + hmgcoa + (2) nadph
HMGCOAS;Hydroxymethylglutaryl CoA synthase;[c] : coa + h + hmgcoa <==> aacoa + accoa + h2o
HMPK1;hydroxymethylpyrimidine kinase (ATP);[c] : 4ahmmp + atp --> 4ampm + adp + h
HOCHL3;(3R)-3-Hydroxybutanoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3hocacp --> 2toceacp + h2o
HOCR3;(3R)-3-Hydroxyoctanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase;[c] : 3oxocacp + h + nadph --> 3hocacp + nadp
HODHL8;(3R)-3-Hydroxyoctadecanoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3hocdacp --> 2tocdacp + h2o
HODR8;(3R)-3-Hydroxyoctadecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase;[c] : 3oxocdacp + h + nadph --> 3hocdacp + nadp
HPHLDH;hydroxyphenylpyruvate reductase;[c] : 34hpp + h + nadh <==> 34hplac + nad
HPLACt6;hydroxyphenyl lactate transport (H symport);34hplac[c] + h[c] <==> 34hplac[e] + h[e]
HPPK;2-amino-4-hydroxy-6-hydroxymethyldihydropteridine diphosphokinase;[c] : 2ahhmp + atp --> 2ahhmd + amp + h
HSAT;Acetyl-CoA:L-homoserine O-acetyltransferase;[c] : accoa + hom-L <==> achms + coa
HSK;homoserine kinase;[c] : atp + hom-L --> adp + h + phom
HTDHL6;(3R)-3-Hydroxypalmitoyl-[acyl-carrier-protein] hydro-lyase;[c] : 3htdacp --> 2ttdeacp + h2o
HTDR6;3R)-3-Hydroxytetradecanoyl-[acyl-carrier-protein]:NADP+ oxidoreductase;[c] : 3oxtdacp + h + nadph --> 3htdacp + nadp
HXANt2;hypoxanthine transport in via proton symport;h[e] + hxan[e] --> h[c] + hxan[c]
HXPRT;hypoxanthine phosphoribosyltransferase (Hypoxanthine);[c] : hxan + prpp --> imp + ppi
ILDH;indolelactate dehydrogenase;[c] : (2) h + indpyr + nadh <==> indlac + nad
ILEt6;L-isoeucine transport in/out via proton symport;h[e] + ile-L[e] <==> h[c] + ile-L[c]
ILETA;isoleucine transaminase;[c] : akg + ile-L <==> 3mop + glu-L
ILETRS;Isoleucyl-tRNA synthetase;[c] : atp + ile-L + trnaile --> amp + h + iletrna + ppi
IMLACt6;imidazole lactate transport (H+ symport);h[c] + imlac[c] <==> h[e] + imlac[e]
IMLDH;imidazole dehydrogenase;[c] : h + impyr + nadh <==> imlac + nad
IMPC;IMP cyclohydrolase;[c] : h2o + imp <==> fprica
IMPD;IMP dehydrogenase;[c] : h2o + imp + nad --> h + nadh + xmp
INDLACt;indolelactate diffusion;indlac[c] --> indlac[e]
INSt2r;inosine transport in via proton symport, reversible;h[e] + ins[e] <==> h[c] + ins[c]
IPDDI;isopentenyl-diphosphate D-isomerase;[c] : ipdp <==> dmpp
kaasIII;beta-ketoacyl-ACP synthase III;[c] : accoa + h + malacp --> aaacp + co2 + coa
L-LACt2;L-lactate reversible transport via proton symport;h[e] + lac-L[e] <==> h[c] + lac-L[c]
LDH_D;D-lactate dehydrogenase;[c] : lac-D + nad <==> h + nadh + pyr
LDH_L;L-lactate dehydrogenase;[c] : lac-L + nad <==> h + nadh + pyr
LEUt6;L-leucine transport in/out via proton symport;h[e] + leu-L[e] <==> h[c] + leu-L[c]
LEUTA;leucine transaminase;[c] : akg + leu-L <==> 4mop + glu-L
LEUTRS;Leucyl-tRNA synthetase;[c] : atp + leu-L + trnaleu --> amp + h + leutrna + ppi
LOXL;L-lactate oxidase;[c] : lac-L + o2 --> h2o2 + pyr
LPGS_LLA;lysylphosphatidyl-glycerol synthetase;[c] : lystrna + (0.01) pg_LLA --> (0.01) lyspg_LLA + trnalys
LTAS_LLA;Lipoteichoic acid synthase (LPL specific);[c] : (0.01) d12dg_LLA + (0.16) pg_LLA --> (0.16) 12dgr_LLA + (0.01) LTA_LLA
LYSt6;L-lysine transport in/out via proton symport;h[e] + lys-L[e] <==> h[c] + lys-L[c]
LYSTRS;Lysyl-tRNA synthetase;[c] : atp + lys-L + trnalys --> amp + h + lystrna + ppi
MACPMT;Malonyl-CoA:[acyl-carrier-protein] S-malonyltransferase;[c] : acp + malcoa --> coa + malacp
MALP;maltose phosphorylase;[c] : malt + pi <==> g1p-B + glc-D
MALt6;malate symporter;h[e] + mal-L[e] <==> h[c] + mal-L[c]
MALTabc;maltose transport via ABC system;atp[c] + h2o[c] + malt[e] --> adp[c] + h[c] + malt[c] + pi[c]
MAN6PI;mannose-6-phosphate isomerase;[c] : man6p <==> f6p
MANpts;D-mannose transport via PEP:Pyr PTS;man[e] + pep[c] --> man6p[c] + pyr[c]
MCMAT2;Butyryl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]C-acyltransferase (decarboxylating);[c] : butacp + h + malacp --> 3oxhacp + acp + co2
MCMAT3;Hexanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase;[c] : h + hexacp + malacp --> 3oxocacp + acp + co2
MCMAT4;Octanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein]   C-acyltransferase (decarboxylating);[c] : h + malacp + octacp --> 3oxdeacp + acp + co2
MCMAT5;Decanoyl-[acyl-carrier protein]:malonyl-[acyl-carrier-protein] C-acyltransferase;[c] : decacp + h + malacp --> 3oxddacp + acp + co2
MCMAT6;Dodecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein]  C-acyltransferase;[c] : ddeacp + h + malacp --> 3oxtdacp + acp + co2
MCMAT7;Tetradecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein]  C-acyltransferase;[c] : h + malacp + tdeacp --> 3oxhdacp + acp + co2
MCMAT8;Hexadecanoyl-[acyl-carrier-protein]:malonyl-[acyl-carrier-protein]  C-acyltransferase;[c] : h + hdeacp + malacp --> 3oxocdacp + acp + co2
ME1x;malic enzyme (NAD);[c] : mal-L + nad --> co2 + nadh + pyr
METabc;L-methionine transport via ABC system;atp[c] + met-L[e] + h2o[c] --> adp[c] + met-L[c] + h[c] + pi[c]
METACH;O-Acetyl-L-homoserine acetate-lyase (adding methanethiol);[c] : achms + h2s <==> ac + h + hcys-L
METAT;methionine adenosyltransferase;[c] : atp + h2o + met-L --> amet + pi + ppi
METHALt;Methional transport;methal[c] <==> methal[e]
METS;methionine synthase;[c] : 5mthf + hcys-L --> h + met-L + thf
METt6;L-methionine transport in/out via proton symport;met-L[e] + h[e] <==> met-L[c] + h[c]
METTRS;Methionyl-tRNA synthetase;[c] : atp + met-L + trnamet --> amp + h + mettrna + ppi
MEVK;mevalonate kinase;[c] : atp + mev-R --> 5pmev + adp + h
MI1PP;myo-inositol 1-phosphatase;[c] : h2o + mi1p-D --> inost + pi
MNabc;manganese transport via ABC system;atp[c] + h2o[c] + mn2[e] --> adp[c] + h[c] + mn2[c] + pi[c]
MNLpts;mannitol transport via PEP:Pyr PTS;mnl[e] + pep[c] --> mnl1p[c] + pyr[c]
MOADCST;MoaD:cysteine sulfur transferase;[c] : MCOOH + atp + cys-L + h2o --> MCOSH + amp + ppi + ser-L
MTAN;methylthioadenosine nucleosidase;[c] : 5mta + h2o --> 5mtr + ade
MTHFC;methenyltetrahydrofolate cyclohydrolase;[c] : h2o + methf <==> 10fthf + h
MTHFD;methylenetetrahydrofolate dehydrogenase (NADP);[c] : mlthf + nadp <==> methf + nadph
NACUP;Nicotinic acid uptake;nac[e] --> nac[c]
NADK;NAD kinase;[c] : atp + nad --> adp + h + nadp
NADN;NAD nucleosidase;[c] : h2o + nad --> adprib + h + ncam
NADS1;NAD synthase (nh4);[c] : atp + dnad + nh4 --> amp + h + nad + ppi
NAPRT;NAPRTase;[c] : h + nac + prpp --> nicrnt + ppi
NDPK1;nucleoside-diphosphate kinase (ATP:GDP);[c] : atp + gdp <==> adp + gtp
NDPK2;nucleoside-diphosphate kinase (ATP:UDP);[c] : atp + udp <==> adp + utp
NDPK3;nucleoside-diphosphate kinase (ATP:CDP);[c] : atp + cdp <==> adp + ctp
NDPK4;nucleoside-diphosphate kinase (ATP:dTDP);[c] : atp + dtdp <==> adp + dttp
NDPK5;nucleoside-diphosphate kinase (ATP:dGDP);[c] : atp + dgdp <==> adp + dgtp
NDPK6;nucleoside-diphosphate kinase (ATP:dUDP);[c] : atp + dudp <==> adp + dutp
NDPK7;nucleoside-diphosphate kinase (ATP:dCDP);[c] : atp + dcdp <==> adp + dctp
NDPK8;nucleoside-diphosphate kinase (ATP:dADP);[c] : atp + dadp <==> adp + datp
NDPK9;nucleoside-diphophate kinase (ATP:IDP);[c] : atp + idp <==> adp + itp
NH3t;ammonia transport via diffusion;nh3[e] <==> nh3[c]
NH4DIS;nh4 Dissociation;[c] : nh4 <==> h + nh3
NH4DISex;nh4 Dissociation extracellular;[e] : nh4 <==> h + nh3
NNAMr;nicotinamidase, reversible;[c] : h2o + ncam <==> nac + nh4
NNAT;nicotinate-nucleotide adenylyltransferase;[c] : atp + h + nicrnt --> dnad + ppi
NO2t3;nitrite transport out via proton antiport;h[e] + no2[c] --> h[c] + no2[e]
NO3abc;nitrate transport via ABC system;atp[c] + h2o[c] + no3[e] --> adp[c] + h[c] + no3[c] + pi[c]
NOX1;NADH oxidase (H2O2 forming);[c] : h + nadh + o2 --> h2o2 + nad
NOX2;NADH oxidase (H2O forming);[c] : (2) h + (2) nadh + o2 --> (2) h2o + (2) nad
NPR;NADH peroxidase;[c] : h + h2o2 + nadh --> (2) h2o + nad
O2t;O2 transport in via diffusion;o2[e] <==> o2[c]
OCBT;ornithine carbamoyltransferase;[c] : cbp + orn-L <==> citr-L + h + pi
OCDMAT8;Octadecanoyl-[acyl-carrier protein]:malonyl-CoA  C-acyltransferase;[c] : 2tocdacp + h + nadh --> nad + ocdacp
OCMAT3;Octanoyl-[acyl-carrier protein]:malonyl-CoA C-acyltransferase;[c] : 2toceacp + h + nadh --> nad + octacp
OMPDC;orotidine-5'-phosphate decarboxylase;[c] : h + orot5p --> co2 + ump
ORNt;L-ornithine transport in/out via proton symport;orn-L[e] + h[e] <==> orn-L[c] + h[c]
OROt6;Orotic acid transport in/out via proton symporter;h[e] + orot[e] <==> h[c] + orot[c]
ORPT;orotate phosphoribosyltransferase;[c] : orot5p + ppi <==> orot + prpp
P5CRr;pyrroline-5-carboxylate reductase;[c] : 1pyr5c + (2) h + nadph <==> nadp + pro-L
PABAt;para aminobenzoic acid transport;4abz[e] <==> 4abz[c]
PACALDt;phenylacetaldehyde transport;pacald[c] <==> pacald[e]
PAP_LLA;phosphatidic acid phosphatase;[c] : h2o + (0.01) pa_LLA --> (0.01) 12dgr_LLA + pi
PAPPT1;phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate);[c] : uAgla + udcpp --> uaAgla + ump
PDH;pyruvate dehydrogenase;[c] : coa + nad + pyr --> accoa + co2 + nadh
PDXt2;pyridoxin transport via proton symport;h[e] + pydxn[e] --> h[c] + pydxn[c]
PEAt;phenylethylalcohol transport;pea[c] <==> pea[e]
PFK;phosphofructokinase;[c] : atp + f6p --> adp + fdp + h
PFL;Formate C-acetyltransferase;[c] : coa + pyr <==> accoa + for
PGAMT;phosphoglucosamine mutase;[c] : gam1p <==> gam6p
PGGH;6-phospho-beta-glucosidase;[c] : 6pgg + h2o --> g6p + glc-D
PGGT2;peptidoglycan glycosyltransferase;[c] : uaaAgla --> PG + udcpdp
PGI;glucose-6-phosphate isomerase;[c] : g6p <==> f6p
PGK;phosphoglycerate kinase;[c] : 13dpg + adp <==> 3pg + atp
PGLYCP;phosphoglycolate phosphatase;[c] : 2pglyc + h2o --> glyclt + pi
PGM;phosphoglycerate mutase;[c] : 3pg <==> 2pg
PGMT;phosphoglucomutase;[c] : g1p <==> g6p
PGMT_B;b-phosphoglucomutase;[c] : g6p-B <==> g1p-B
PGPP_LLA;Phosphatidylglycerol phosphate phosphatase (Lactis specific);[c] : h2o + (0.01) pgp_LLA --> (0.01) pg_LLA + pi
PGSA_LLA;Phosphatidylglycerol synthase (lactis specific);[c] : (0.01) cdpdag_LLA + glyc3p <==> cmp + h + (0.01) pgp_LLA
PHENt;Phenol transport;phenol[c] <==> phenol[e]
PHEt6;L-phenylalanine transport in/out via proton symport;h[e] + phe-L[e] <==> h[c] + phe-L[c]
PHETRS;Phenylalanyl-tRNA synthetase;[c] : atp + phe-L + trnaphe --> amp + h + phetrna + ppi
PIabc;phosphate transport via ABC system;atp[c] + h2o[c] + pi[e] --> adp[c] + h[c] + (2) pi[c]
PIt6;phosphate transport in/out via proton symporter;h[e] + pi[e] <==> h[c] + pi[c]
PMANM;phosphomannomutase;[c] : man1p <==> man6p
PMEVK;phosphomevalonate kinase;[c] : 5pmev + atp --> 5dpmev + adp
PMPK;phosphomethylpyrimidine kinase;[c] : 4ampm + atp --> 2mahmp + adp
PNTK;pantothenate kinase;[c] : atp + pnto-R --> 4ppan + adp + h
PNTOt2;Pantothenate reversible transport via proton symport;h[e] + pnto-R[e] <==> h[c] + pnto-R[c]
PPA;inorganic diphosphatase;[c] : h2o + ppi --> h + (2) pi
PPCDC;phosphopantothenoylcysteine decarboxylase;[c] : 4ppcys + h --> co2 + pan4p
PPM2;phosphopentomutase (deoxyribose);[c] : 2dr1p <==> 2dr5p
PPNCL;phosphopantothenate-cysteine ligase;[c] : 4ppan + ctp + cys-L --> 4ppcys + cdp + h + pi
PRAGS;phosphoribosylglycinamide synthetase;[c] : atp + gly + pram --> adp + gar + h + pi
PRAIS;phosphoribosylaminoimidazole synthetase;[c] : atp + fpram --> adp + air + h + pi
PRASCS;phosphoribosylaminoimidazolesuccinocarboxamide synthase;[c] : 5aizc + asp-L + atp <==> 25aics + adp + h + pi
PRFGS;phosphoribosylformylglycinamidine synthase;[c] : atp + fgam + gln-L + h2o --> adp + fpram + glu-L + (2) h + pi
PROabc;L-prolin transport via ABC system;atp[c] + pro-L[e] + h2o[c] --> adp[c] + pro-L[c] + h[c] + pi[c]
PROt6;L-proline transport in/out via proton symport;h[e] + pro-L[e] <==> h[c] + pro-L[c]
PROTRS;Prolyl-tRNA synthetase;[c] : atp + pro-L + trnapro --> amp + h + ppi + protrna
PROTS_LLA;protein synthesis_LLA for lactis;[c] : (0.086) alatrna + (0.041) argtrna + (0.059) asntrna + (0.031) asptrna + (0.306) atp + (0.034) cystrna + (0.064) glntrna + (0.036) glutrna + (0.092) glytrna + (2) gtp + (2.306) h2o + (0.015) histrna + (0.061) iletrna + (0.087) leutrna + (0.072) lystrna + (0.025) mettrna + (0.038) phetrna + (0.035) protrna + (0.051) sertrna + (0.056) thrtrna + (0.017) trptrna + (0.027) tyrtrna + (0.072) valtrna --> (0.306) adp + (2) gdp + (2.306) h + (2.306) pi + (0.001) prot_LLA + (0.086) trnaala + (0.041) trnaarg + (0.059) trnaasn + (0.031) trnaasp + (0.034) trnacys + (0.064) trnagln + (0.036) trnaglu + (0.092) trnagly + (0.015) trnahis + (0.061) trnaile + (0.087) trnaleu + (0.072) trnalys + (0.025) trnamet + (0.038) trnaphe + (0.035) trnapro + (0.051) trnaser + (0.056) trnathr + (0.017) trnatrp + (0.027) trnatyr + (0.072) trnaval
PRPPS;phosphoribosylpyrophosphate synthetase;[c] : atp + r5p <==> amp + h + prpp
PSCVT;3-phosphoshikimate 1-carboxyvinyltransferase;[c] : pep + skm5p <==> 3psme + pi
PSUDS;pseudouridylate synthase;[c] : r5p + ura --> h2o + psd5p
PTAr;phosphotransacetylase;[c] : accoa + pi <==> actp + coa
PTPAT;pantetheine-phosphate adenylyltransferase;[c] : atp + h + pan4p <==> dpcoa + ppi
PTRCabc;putrescine transport via ABC system;atp[c] + h2o[c] + ptrc[e] --> adp[c] + h[c] + pi[c] + ptrc[c]
PUNP1;purine-nucleoside phosphorylase (Adenosine);[c] : adn + pi <==> ade + r1p
PUNP2;purine-nucleoside phosphorylase (Deoxyadenosine);[c] : dad-2 + pi <==> 2dr1p + ade
PUNP3;purine-nucleoside phosphorylase (Guanosine);[c] : gsn + pi <==> gua + r1p
PUNP4;purine-nucleoside phosphorylase (Deoxyguanosine);[c] : dgsn + pi <==> 2dr1p + gua
PUNP5;purine-nucleoside phosphorylase (Inosine);[c] : ins + pi <==> hxan + r1p
PUNP6;purine-nucleoside phosphorylase (Deoxyinosine);[c] : din + pi <==> 2dr1p + hxan
PUNP7;purine-nucleoside phosphorylase (Xanthosine);[c] : pi + xtsn <==> r1p + xan
PYDAMK;pyridoxal kinase (Pyridoxamine);[c] : atp + pydam --> adp + h + pyam5p
PYDAMt;pyridoxamine transport;h[e] + pydam[e] <==> h[c] + pydam[c]
PYDXK;pyridoxal kinase (Pyridoxal);[c] : atp + pydx --> adp + (2) h + pydx5p
PYK;pyruvate kinase;[c] : adp + h + pep --> atp + pyr
PYRt2;pyruvate reversible transport via proton symport;h[e] + pyr[e] <==> h[c] + pyr[c]
RBFK;riboflavin kinase;[c] : atp + ribflv --> adp + fmn + h
RBK;ribokinase;[c] : atp + rib-D --> adp + h + r5p
RBP4E;L-ribulose-phosphate 4-epimerase;[c] : ru5p-L <==> xu5p-D
RHC;ribosylhomocysteinase;[c] : h2o + rhcys --> hcys-L + rib-D
RIBFLVt2;riboflavin transport in via proton symport;h[e] + ribflv[e] --> h[c] + ribflv[c]
RIBt2;ribose transport in via proton symporter;h[e] + rib-D[e] --> h[c] + rib-D[c]
RNAS_LLA;RNA synthesis, lactis specific;[c] : (0.66) atp + (0.2) ctp + (0.32) gtp + (0.4) h2o + (0.22) utp --> (0.01) RNA_LLA + (0.4) adp + (0.4) h + (0.4) pi + ppi
RNDR1;ribonucleoside-diphosphate reductase (ADP);[c] : adp + trdrd --> dadp + h2o + trdox
RNDR2;ribonucleoside-diphosphate reductase (GDP);[c] : gdp + trdrd --> dgdp + h2o + trdox
RNDR3;ribonucleoside-diphosphate reductase (CDP);[c] : cdp + trdrd --> dcdp + h2o + trdox
RNDR4;ribonucleoside-diphosphate reductase (UDP);[c] : trdrd + udp --> dudp + h2o + trdox
RNTR1;ribonucleoside-triphosphate reductase (ATP);[c] : atp + trdrd --> datp + h2o + trdox
RNTR2;ribonucleoside-triphosphate reductase (GTP);[c] : gtp + trdrd --> dgtp + h2o + trdox
RNTR3;ribonucleoside-triphosphate reductase (CTP);[c] : ctp + trdrd --> dctp + h2o + trdox
RNTR4;ribonucleoside-triphosphate reductase (UTP);[c] : trdrd + utp --> dutp + h2o + trdox
RPE;ribulose 5-phosphate 3-epimerase;[c] : ru5p-D <==> xu5p-D
RPI;ribose-5-phosphate isomerase;[c] : r5p <==> ru5p-D
SBT6PP;sorbitol-6-phosphatase;[c] : h2o + sbt6p --> pi + sbt-D
SBTpts;D-sorbitol transport via PEP:Pyr PTS;pep[c] + sbt-D[e] --> pyr[c] + sbt6p[c]
SBTt6;D-sorbitol transport in via proton symport;h[e] + sbt-D[e] <==> h[c] + sbt-D[c]
SDPDS;succinyl-diaminopimelate desuccinylase;[c] : h2o + sl26da --> 26dap-LL + succ
SERAT;serine O-acetyltransferase;[c] : accoa + ser-L <==> acser + coa
SERD_L;L-serine deaminase;[c] : ser-L <==> nh4 + pyr
SERt6;L-serine transport in/out via proton symport;h[e] + ser-L[e] <==> h[c] + ser-L[c]
SERTRS;Seryl-tRNA synthetase;[c] : atp + ser-L + trnaser --> amp + h + ppi + sertrna
SHK3D;shikimate dehdrogenase;[c] : 3dhsk + h + nadph <==> nadp + skm
SHKK;shikimate kinase;[c] : atp + skm --> adp + h + skm5p
SHSL5;O-acetylhomoserine lysase (L-cysteine);[c] : achms + cys-L --> ac + cysth-L + h
SO4t4;sulfate transport in/out via sodium symport;na1[e] + so4[e] <==> na1[c] + so4[c]
SPMDabc;spermidine transport via ABC system;atp[c] + h2o[c] + spmd[e] --> adp[c] + h[c] + pi[c] + spmd[c]
SSALy;succinate-semialdehyde dehydrogenase (NADP);[c] : h2o + nadp + sucsal --> (2) h + nadph + succ
SUC6PH;sucrose 6-phosphate hydrolase;[c] : h2o + suc6p --> pi + sucr
SUCCt6;succinate transporter in/out via proton symport;h[e] + succ[e] <==> h[c] + succ[c]
SUCD3BC;succinate dehydrogenase (menaquinone 7);[c] : mqn7 + succ <==> fum + mql7
SUCH;alpha-glucoside glucohydrolase;[c] : h2o + sucr --> fru + glc-D
SUCpts;sucrose transport via PEP:Pyr PTS;pep[c] + sucr[e] --> pyr[c] + suc6p[c]
TAL;transaldolase;[c] : g3p + s7p <==> e4p + f6p
TCYS;Thiocysteine degradation;[c] : tcys + (2) h --> cys-L + h2s
TDMAT6;Tetradecanoyl-[acyl-carrier protein]:malonyl-CoA  C-acyltransferase;[c] : 2ttdeacp + h + nadh --> nad + tdeacp
TDPDRE;dTDP-4-dehydrorhamnose 3,5-epimerase;[c] : dtdpddg <==> dtdpddm
TDPDRR;dTDP-4-dehydrorhamnose reductase;[c] : dtdp6dm + nadp <==> dtdpddm + h + nadph
TDPGDH;dTDPglucose 4,6-dehydratase;[c] : dtdpglc --> dtdpddg + h2o
THFGLUS;Tetrahydrofolate:L-glutamate gamma-ligase (ADP-forming);[c] : atp + glu-L + thf <==> adp + h + pi + thfglu
THMabc;thiamine transport via ABC system;atp[c] + h2o[c] + thm[e] --> adp[c] + h[c] + pi[c] + thm[c]
THMDt2;thymidine transport in via proton symport;h[e] + thymd[e] --> h[c] + thymd[c]
THRS;threonine synthase;[c] : h2o + phom --> pi + thr-L
THRt6;L-threonine transport in/out via proton symporter;h[e] + thr-L[e] <==> h[c] + thr-L[c]
THRTRS;Threonyl-tRNA synthetase;[c] : atp + thr-L + trnathr --> amp + h + ppi + thrtrna
TKT1;transketolase;[c] : r5p + xu5p-D <==> g3p + s7p
TKT2;transketolase;[c] : e4p + xu5p-D <==> f6p + g3p
TMDK1;thymidine kinase (ATP:thymidine);[c] : atp + thymd --> adp + dtmp + h
TMDK2;thymidine kinase (GTP:Thymidine);[c] : gtp + thymd --> dtmp + gdp + h
TMDPK;thiamine diphosphokinase;[c] : atp + thm --> amp + h + thmpp
TMDS;thymidylate synthase;[c] : dump + mlthf --> dhf + dtmp
TMPKr;thiamine-phosphate kinase;[c] : atp + thmmp <==> adp + thmpp
TPI;triose-phosphate isomerase;[c] : dhap <==> g3p
TRDR;thioredoxin reductase (NADPH);[c] : h + nadph + trdox --> nadp + trdrd
TRE6PH;trehalose-6-phosphate hydrolase;[c] : h2o + tre6p --> g6p + glc-D
TREpts;trehalose transport via PEP:Pyr PTS;pep[c] + tre[e] --> pyr[c] + tre6p[c]
TRPt6;L-tryptophan transport in/out via proton symport;h[e] + trp-L[e] <==> h[c] + trp-L[c]
TRPTRS;Tryptophanyl-tRNA synthetase;[c] : atp + trnatrp + trp-L --> amp + h + ppi + trptrna
TYRt6;L-tyrosine transport in/out via proton symport;h[e] + tyr-L[e] <==> h[c] + tyr-L[c]
TYRTRS;Tyrosyl-tRNA synthetase;[c] : atp + trnatyr + tyr-L --> amp + h + ppi + tyrtrna
UAAGDS;UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimelate synthetase;[c] : 26dap-M + atp + uamag --> adp + h + pi + ugmd
UAAGLS1;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate-lysine synthetase (alpha-glutamate);[c] : atp + lys-L + uamag --> adp + (2) h + pi + uAgl
UAGCVT;UDP-N-acetylglucosamine 1-carboxyvinyltransferase;[c] : pep + uacgam --> pi + uaccg
UAGDP;UDP-N-acetylglucosamine diphosphorylase;[c] : acgam1p + h + utp --> ppi + uacgam
UAGPT1;UDP-N-acetylglucosamine-N-acetylmuramyl-(pentapeptide)pyrophosphoryl-undecaprenol N-acetylglucosamine transferase;[c] : uaAgla + uacgam --> h + uaaAgla + udp
UAMAGS;UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase;[c] : atp + glu-D + uama --> adp + h + pi + uamag
UAMAS;UDP-N-acetylmuramoyl-L-alanine synthetase;[c] : ala-L + atp + uamr --> adp + h + pi + uama
UAPGR;UDP-N-acetylenolpyruvoylglucosamine reductase;[c] : h + nadph + uaccg --> nadp + uamr
UDCPDP;undecaprenyl-diphosphatase;[c] : h2o + udcpdp --> h + pi + udcpp
UDCPDPS;Undecaprenyl diphosphate synthase;[c] : frdp + (8) ipdp --> (8) ppi + udcpdp
UDPG4E;UDPglucose 4-epimerase;[c] : udpg <==> udpgal
UGLDDS1;UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-L-lysyl-D-alanyl-D-alanine synthetase (alpha-glutamate);[c] : alaala + atp + uAgl --> adp + pi + uAgla
UGMDDS2;UDP-N-acetylmuramoyl-L-alanyl-D-glutamyl-meso-2,6-diaminopimeloyl-D-alanyl-D-lactate synthetase;[c] : alalac + atp + ugmd --> adp + h + pi + ugmdalac
UGT1_LLA;UDP-glucosyltransferase (monoacylglycerol);[c] : (0.01) 12dgr_LLA + udpg --> h + (0.01) m12dg_LLA + udp
UGT2_LLA;UDP-glucosyltransferase (diacylglycerol);[c] : (0.01) m12dg_LLA + udpg --> (0.01) d12dg_LLA + h + udp
UPPRT;uracil phosphoribosyltransferase;[c] : prpp + ura --> ppi + ump
URAt2;uracil transport in via proton symport;h[e] + ura[e] --> h[c] + ura[c]
URIDK1;uridylate kinase (UMP);[c] : atp + ump --> adp + udp
URIDK2;uridylate kinase (dUMP);[c] : atp + dump --> adp + dudp
URIK1;uridine kinase (ATP:Uridine);[c] : atp + uri --> adp + h + ump
URIK2;uridine kinase (GTP:Uridine);[c] : gtp + uri --> gdp + h + ump
URIK3;uridine kinase (ITP:Uridine);[c] : itp + uri --> h + idp + ump
